name,category,quantity,unit,min_quantity,unit_price,batch_no,expiry_date
"Nux Vomica 13 250mg","homeopathy",15,"Dilution",5,140,"BCH1251",2027-12-31
"Belladonna 13 500mg","homeopathy",32,"Dilution",5,130,"BCH1252",2027-12-31
"Bryonia Album 13 250mg","homeopathy",156,"Dilution",5,145,"BCH1253",2027-12-31
"Rhus Tox 13 500mg","homeopathy",190,"Dilution",5,155,"BCH1254",2027-12-31
"Ashwagandha Churna 13 250mg","ayurveda",167,"Powder",5,200,"BCH1255",2027-12-31
"Triphala Churna 13 500mg","ayurveda",169,"Powder",5,180,"BCH1256",2027-12-31
"Chyawanprash 13 250mg","ayurveda",182,"Paste",5,350,"BCH1257",2027-12-31
"Brahmi Vati 13 500mg","ayurveda",85,"Tablet",5,250,"BCH1258",2027-12-31
"Shatavari 13 250mg","ayurveda",159,"Capsule",5,280,"BCH1259",2027-12-31
"Paracetamol 13 500mg","allopathy",186,"Tablet",5,10,"BCH1260",2027-12-31
"Amoxicillin 14 250mg","allopathy",124,"Capsule",5,45,"BCH1261",2027-12-31
"Cetirizine 14 500mg","allopathy",89,"Tablet",5,15,"BCH1262",2027-12-31
"Ibuprofen 14 250mg","allopathy",24,"Tablet",5,25,"BCH1263",2027-12-31
"Pantoprazole 14 500mg","allopathy",45,"Tablet",5,60,"BCH1264",2027-12-31
"Metformin 14 250mg","allopathy",173,"Tablet",5,30,"BCH1265",2027-12-31
"Azithromycin 14 500mg","allopathy",117,"Tablet",5,120,"BCH1266",2027-12-31
"Omeprazole 14 250mg","allopathy",46,"Capsule",5,40,"BCH1267",2027-12-31
"Ciprofloxacin 14 500mg","allopathy",166,"Tablet",5,55,"BCH1268",2027-12-31
"Loratadine 14 250mg","allopathy",165,"Tablet",5,20,"BCH1269",2027-12-31
"Arnica Montana 14 500mg","homeopathy",143,"Dilution",5,150,"BCH1270",2027-12-31
"Nux Vomica 14 250mg","homeopathy",190,"Dilution",5,140,"BCH1271",2027-12-31
"Belladonna 14 500mg","homeopathy",96,"Dilution",5,130,"BCH1272",2027-12-31
"Bryonia Album 14 250mg","homeopathy",45,"Dilution",5,145,"BCH1273",2027-12-31
"Rhus Tox 14 500mg","homeopathy",183,"Dilution",5,155,"BCH1274",2027-12-31
"Ashwagandha Churna 14 250mg","ayurveda",112,"Powder",5,200,"BCH1275",2027-12-31
"Triphala Churna 14 500mg","ayurveda",40,"Powder",5,180,"BCH1276",2027-12-31
"Chyawanprash 14 250mg","ayurveda",30,"Paste",5,350,"BCH1277",2027-12-31
"Brahmi Vati 14 500mg","ayurveda",170,"Tablet",5,250,"BCH1278",2027-12-31
"Shatavari 14 250mg","ayurveda",26,"Capsule",5,280,"BCH1279",2027-12-31
"Paracetamol 14 500mg","allopathy",189,"Tablet",5,10,"BCH1280",2027-12-31
"Amoxicillin 15 250mg","allopathy",182,"Capsule",5,45,"BCH1281",2027-12-31
"Cetirizine 15 500mg","allopathy",92,"Tablet",5,15,"BCH1282",2027-12-31
"Ibuprofen 15 250mg","allopathy",177,"Tablet",5,25,"BCH1283",2027-12-31
"Pantoprazole 15 500mg","allopathy",146,"Tablet",5,60,"BCH1284",2027-12-31
"Metformin 15 250mg","allopathy",52,"Tablet",5,30,"BCH1285",2027-12-31
"Azithromycin 15 500mg","allopathy",100,"Tablet",5,120,"BCH1286",2027-12-31
"Omeprazole 15 250mg","allopathy",159,"Capsule",5,40,"BCH1287",2027-12-31
"Ciprofloxacin 15 500mg","allopathy",103,"Tablet",5,55,"BCH1288",2027-12-31
"Loratadine 15 250mg","allopathy",109,"Tablet",5,20,"BCH1289",2027-12-31
"Arnica Montana 15 500mg","homeopathy",134,"Dilution",5,150,"BCH1290",2027-12-31
"Nux Vomica 15 250mg","homeopathy",34,"Dilution",5,140,"BCH1291",2027-12-31
"Belladonna 15 500mg","homeopathy",85,"Dilution",5,130,"BCH1292",2027-12-31
"Bryonia Album 15 250mg","homeopathy",50,"Dilution",5,145,"BCH1293",2027-12-31
"Rhus Tox 15 500mg","homeopathy",113,"Dilution",5,155,"BCH1294",2027-12-31
"Ashwagandha Churna 15 250mg","ayurveda",137,"Powder",5,200,"BCH1295",2027-12-31
"Triphala Churna 15 500mg","ayurveda",177,"Powder",5,180,"BCH1296",2027-12-31
"Chyawanprash 15 250mg","ayurveda",17,"Paste",5,350,"BCH1297",2027-12-31
"Brahmi Vati 15 500mg","ayurveda",77,"Tablet",5,250,"BCH1298",2027-12-31
"Shatavari 15 250mg","ayurveda",135,"Capsule",5,280,"BCH1299",2027-12-31
"Paracetamol 15 500mg","allopathy",194,"Tablet",5,10,"BCH1300",2027-12-31
"Amoxicillin 16 250mg","allopathy",149,"Capsule",5,45,"BCH1301",2027-12-31
"Cetirizine 16 500mg","allopathy",175,"Tablet",5,15,"BCH1302",2027-12-31
"Ibuprofen 16 250mg","allopathy",130,"Tablet",5,25,"BCH1303",2027-12-31
"Pantoprazole 16 500mg","allopathy",196,"Tablet",5,60,"BCH1304",2027-12-31
"Metformin 16 250mg","allopathy",43,"Tablet",5,30,"BCH1305",2027-12-31
"Azithromycin 16 500mg","allopathy",165,"Tablet",5,120,"BCH1306",2027-12-31
"Omeprazole 16 250mg","allopathy",28,"Capsule",5,40,"BCH1307",2027-12-31
"Ciprofloxacin 16 500mg","allopathy",44,"Tablet",5,55,"BCH1308",2027-12-31
"Loratadine 16 250mg","allopathy",38,"Tablet",5,20,"BCH1309",2027-12-31
"Arnica Montana 16 500mg","homeopathy",45,"Dilution",5,150,"BCH1310",2027-12-31
"Nux Vomica 16 250mg","homeopathy",110,"Dilution",5,140,"BCH1311",2027-12-31
"Belladonna 16 500mg","homeopathy",174,"Dilution",5,130,"BCH1312",2027-12-31
"Bryonia Album 16 250mg","homeopathy",11,"Dilution",5,145,"BCH1313",2027-12-31
"Rhus Tox 16 500mg","homeopathy",136,"Dilution",5,155,"BCH1314",2027-12-31
"Ashwagandha Churna 16 250mg","ayurveda",99,"Powder",5,200,"BCH1315",2027-12-31
"Triphala Churna 16 500mg","ayurveda",128,"Powder",5,180,"BCH1316",2027-12-31
"Chyawanprash 16 250mg","ayurveda",68,"Paste",5,350,"BCH1317",2027-12-31
"Brahmi Vati 16 500mg","ayurveda",116,"Tablet",5,250,"BCH1318",2027-12-31
"Shatavari 16 250mg","ayurveda",105,"Capsule",5,280,"BCH1319",2027-12-31
"Paracetamol 16 500mg","allopathy",106,"Tablet",5,10,"BCH1320",2027-12-31
"Amoxicillin 17 250mg","allopathy",109,"Capsule",5,45,"BCH1321",2027-12-31
"Cetirizine 17 500mg","allopathy",192,"Tablet",5,15,"BCH1322",2027-12-31
"Ibuprofen 17 250mg","allopathy",136,"Tablet",5,25,"BCH1323",2027-12-31
"Pantoprazole 17 500mg","allopathy",77,"Tablet",5,60,"BCH1324",2027-12-31
"Metformin 17 250mg","allopathy",73,"Tablet",5,30,"BCH1325",2027-12-31
"Azithromycin 17 500mg","allopathy",179,"Tablet",5,120,"BCH1326",2027-12-31
"Omeprazole 17 250mg","allopathy",20,"Capsule",5,40,"BCH1327",2027-12-31
"Ciprofloxacin 17 500mg","allopathy",201,"Tablet",5,55,"BCH1328",2027-12-31
"Loratadine 17 250mg","allopathy",168,"Tablet",5,20,"BCH1329",2027-12-31
"Arnica Montana 17 500mg","homeopathy",198,"Dilution",5,150,"BCH1330",2027-12-31
"Nux Vomica 17 250mg","homeopathy",97,"Dilution",5,140,"BCH1331",2027-12-31
"Belladonna 17 500mg","homeopathy",15,"Dilution",5,130,"BCH1332",2027-12-31
"Bryonia Album 17 250mg","homeopathy",190,"Dilution",5,145,"BCH1333",2027-12-31
"Rhus Tox 17 500mg","homeopathy",140,"Dilution",5,155,"BCH1334",2027-12-31
"Ashwagandha Churna 17 250mg","ayurveda",103,"Powder",5,200,"BCH1335",2027-12-31
"Triphala Churna 17 500mg","ayurveda",160,"Powder",5,180,"BCH1336",2027-12-31
"Chyawanprash 17 250mg","ayurveda",23,"Paste",5,350,"BCH1337",2027-12-31
"Brahmi Vati 17 500mg","ayurveda",155,"Tablet",5,250,"BCH1338",2027-12-31
"Shatavari 17 250mg","ayurveda",93,"Capsule",5,280,"BCH1339",2027-12-31
"Paracetamol 17 500mg","allopathy",189,"Tablet",5,10,"BCH1340",2027-12-31
"Amoxicillin 18 250mg","allopathy",136,"Capsule",5,45,"BCH1341",2027-12-31
"Cetirizine 18 500mg","allopathy",31,"Tablet",5,15,"BCH1342",2027-12-31
"Ibuprofen 18 250mg","allopathy",66,"Tablet",5,25,"BCH1343",2027-12-31
"Pantoprazole 18 500mg","allopathy",68,"Tablet",5,60,"BCH1344",2027-12-31
"Metformin 18 250mg","allopathy",114,"Tablet",5,30,"BCH1345",2027-12-31
"Azithromycin 18 500mg","allopathy",12,"Tablet",5,120,"BCH1346",2027-12-31
"Omeprazole 18 250mg","allopathy",17,"Capsule",5,40,"BCH1347",2027-12-31
"Ciprofloxacin 18 500mg","allopathy",83,"Tablet",5,55,"BCH1348",2027-12-31
"Loratadine 18 250mg","allopathy",188,"Tablet",5,20,"BCH1349",2027-12-31
"Arnica Montana 18 500mg","homeopathy",200,"Dilution",5,150,"BCH1350",2027-12-31
"Nux Vomica 18 250mg","homeopathy",84,"Dilution",5,140,"BCH1351",2027-12-31
"Belladonna 18 500mg","homeopathy",102,"Dilution",5,130,"BCH1352",2027-12-31
"Bryonia Album 18 250mg","homeopathy",190,"Dilution",5,145,"BCH1353",2027-12-31
"Rhus Tox 18 500mg","homeopathy",89,"Dilution",5,155,"BCH1354",2027-12-31
"Ashwagandha Churna 18 250mg","ayurveda",120,"Powder",5,200,"BCH1355",2027-12-31
"Triphala Churna 18 500mg","ayurveda",177,"Powder",5,180,"BCH1356",2027-12-31
"Chyawanprash 18 250mg","ayurveda",149,"Paste",5,350,"BCH1357",2027-12-31
"Brahmi Vati 18 500mg","ayurveda",23,"Tablet",5,250,"BCH1358",2027-12-31
"Shatavari 18 250mg","ayurveda",50,"Capsule",5,280,"BCH1359",2027-12-31
"Paracetamol 18 500mg","allopathy",119,"Tablet",5,10,"BCH1360",2027-12-31
"Amoxicillin 19 250mg","allopathy",83,"Capsule",5,45,"BCH1361",2027-12-31
"Cetirizine 19 500mg","allopathy",149,"Tablet",5,15,"BCH1362",2027-12-31
"Ibuprofen 19 250mg","allopathy",119,"Tablet",5,25,"BCH1363",2027-12-31
"Pantoprazole 19 500mg","allopathy",158,"Tablet",5,60,"BCH1364",2027-12-31
"Metformin 19 250mg","allopathy",167,"Tablet",5,30,"BCH1365",2027-12-31
"Azithromycin 19 500mg","allopathy",123,"Tablet",5,120,"BCH1366",2027-12-31
"Omeprazole 19 250mg","allopathy",141,"Capsule",5,40,"BCH1367",2027-12-31
"Ciprofloxacin 19 500mg","allopathy",124,"Tablet",5,55,"BCH1368",2027-12-31
"Loratadine 19 250mg","allopathy",64,"Tablet",5,20,"BCH1369",2027-12-31
"Arnica Montana 19 500mg","homeopathy",189,"Dilution",5,150,"BCH1370",2027-12-31
"Nux Vomica 19 250mg","homeopathy",178,"Dilution",5,140,"BCH1371",2027-12-31
"Belladonna 19 500mg","homeopathy",79,"Dilution",5,130,"BCH1372",2027-12-31
"Bryonia Album 19 250mg","homeopathy",145,"Dilution",5,145,"BCH1373",2027-12-31
"Rhus Tox 19 500mg","homeopathy",67,"Dilution",5,155,"BCH1374",2027-12-31
"Ashwagandha Churna 19 250mg","ayurveda",21,"Powder",5,200,"BCH1375",2027-12-31
"Triphala Churna 19 500mg","ayurveda",39,"Powder",5,180,"BCH1376",2027-12-31
"Chyawanprash 19 250mg","ayurveda",170,"Paste",5,350,"BCH1377",2027-12-31
"Brahmi Vati 19 500mg","ayurveda",183,"Tablet",5,250,"BCH1378",2027-12-31
"Shatavari 19 250mg","ayurveda",80,"Capsule",5,280,"BCH1379",2027-12-31
"Paracetamol 19 500mg","allopathy",90,"Tablet",5,10,"BCH1380",2027-12-31
"Amoxicillin 20 250mg","allopathy",165,"Capsule",5,45,"BCH1381",2027-12-31
"Cetirizine 20 500mg","allopathy",133,"Tablet",5,15,"BCH1382",2027-12-31
"Ibuprofen 20 250mg","allopathy",138,"Tablet",5,25,"BCH1383",2027-12-31
"Pantoprazole 20 500mg","allopathy",27,"Tablet",5,60,"BCH1384",2027-12-31
"Metformin 20 250mg","allopathy",207,"Tablet",5,30,"BCH1385",2027-12-31
"Azithromycin 20 500mg","allopathy",160,"Tablet",5,120,"BCH1386",2027-12-31
"Omeprazole 20 250mg","allopathy",173,"Capsule",5,40,"BCH1387",2027-12-31
"Ciprofloxacin 20 500mg","allopathy",86,"Tablet",5,55,"BCH1388",2027-12-31
"Loratadine 20 250mg","allopathy",151,"Tablet",5,20,"BCH1389",2027-12-31
"Arnica Montana 20 500mg","homeopathy",91,"Dilution",5,150,"BCH1390",2027-12-31
"Nux Vomica 20 250mg","homeopathy",78,"Dilution",5,140,"BCH1391",2027-12-31
"Belladonna 20 500mg","homeopathy",94,"Dilution",5,130,"BCH1392",2027-12-31
"Bryonia Album 20 250mg","homeopathy",79,"Dilution",5,145,"BCH1393",2027-12-31
"Rhus Tox 20 500mg","homeopathy",68,"Dilution",5,155,"BCH1394",2027-12-31
"Ashwagandha Churna 20 250mg","ayurveda",45,"Powder",5,200,"BCH1395",2027-12-31
"Triphala Churna 20 500mg","ayurveda",79,"Powder",5,180,"BCH1396",2027-12-31
"Chyawanprash 20 250mg","ayurveda",164,"Paste",5,350,"BCH1397",2027-12-31
"Brahmi Vati 20 500mg","ayurveda",96,"Tablet",5,250,"BCH1398",2027-12-31
"Shatavari 20 250mg","ayurveda",156,"Capsule",5,280,"BCH1399",2027-12-31
"Paracetamol 20 500mg","allopathy",146,"Tablet",5,10,"BCH1400",2027-12-31
"Amoxicillin 21 250mg","allopathy",33,"Capsule",5,45,"BCH1401",2027-12-31
"Cetirizine 21 500mg","allopathy",57,"Tablet",5,15,"BCH1402",2027-12-31
"Ibuprofen 21 250mg","allopathy",117,"Tablet",5,25,"BCH1403",2027-12-31
"Pantoprazole 21 500mg","allopathy",50,"Tablet",5,60,"BCH1404",2027-12-31
"Metformin 21 250mg","allopathy",126,"Tablet",5,30,"BCH1405",2027-12-31
"Azithromycin 21 500mg","allopathy",164,"Tablet",5,120,"BCH1406",2027-12-31
"Omeprazole 21 250mg","allopathy",54,"Capsule",5,40,"BCH1407",2027-12-31
"Ciprofloxacin 21 500mg","allopathy",139,"Tablet",5,55,"BCH1408",2027-12-31
"Loratadine 21 250mg","allopathy",209,"Tablet",5,20,"BCH1409",2027-12-31
"Arnica Montana 21 500mg","homeopathy",37,"Dilution",5,150,"BCH1410",2027-12-31
"Nux Vomica 21 250mg","homeopathy",124,"Dilution",5,140,"BCH1411",2027-12-31
"Belladonna 21 500mg","homeopathy",47,"Dilution",5,130,"BCH1412",2027-12-31
"Bryonia Album 21 250mg","homeopathy",206,"Dilution",5,145,"BCH1413",2027-12-31
"Rhus Tox 21 500mg","homeopathy",137,"Dilution",5,155,"BCH1414",2027-12-31
"Ashwagandha Churna 21 250mg","ayurveda",57,"Powder",5,200,"BCH1415",2027-12-31
"Triphala Churna 21 500mg","ayurveda",18,"Powder",5,180,"BCH1416",2027-12-31
"Chyawanprash 21 250mg","ayurveda",24,"Paste",5,350,"BCH1417",2027-12-31
"Brahmi Vati 21 500mg","ayurveda",98,"Tablet",5,250,"BCH1418",2027-12-31
"Shatavari 21 250mg","ayurveda",125,"Capsule",5,280,"BCH1419",2027-12-31
"Paracetamol 21 500mg","allopathy",150,"Tablet",5,10,"BCH1420",2027-12-31
"Amoxicillin 22 250mg","allopathy",42,"Capsule",5,45,"BCH1421",2027-12-31
"Cetirizine 22 500mg","allopathy",119,"Tablet",5,15,"BCH1422",2027-12-31
"Ibuprofen 22 250mg","allopathy",125,"Tablet",5,25,"BCH1423",2027-12-31
"Pantoprazole 22 500mg","allopathy",65,"Tablet",5,60,"BCH1424",2027-12-31
"Metformin 22 250mg","allopathy",121,"Tablet",5,30,"BCH1425",2027-12-31
"Azithromycin 22 500mg","allopathy",50,"Tablet",5,120,"BCH1426",2027-12-31
"Omeprazole 22 250mg","allopathy",159,"Capsule",5,40,"BCH1427",2027-12-31
"Ciprofloxacin 22 500mg","allopathy",178,"Tablet",5,55,"BCH1428",2027-12-31
"Loratadine 22 250mg","allopathy",46,"Tablet",5,20,"BCH1429",2027-12-31
"Arnica Montana 22 500mg","homeopathy",89,"Dilution",5,150,"BCH1430",2027-12-31
"Nux Vomica 22 250mg","homeopathy",197,"Dilution",5,140,"BCH1431",2027-12-31
"Belladonna 22 500mg","homeopathy",12,"Dilution",5,130,"BCH1432",2027-12-31
"Bryonia Album 22 250mg","homeopathy",119,"Dilution",5,145,"BCH1433",2027-12-31
"Rhus Tox 22 500mg","homeopathy",167,"Dilution",5,155,"BCH1434",2027-12-31
"Ashwagandha Churna 22 250mg","ayurveda",21,"Powder",5,200,"BCH1435",2027-12-31
"Triphala Churna 22 500mg","ayurveda",33,"Powder",5,180,"BCH1436",2027-12-31
"Chyawanprash 22 250mg","ayurveda",60,"Paste",5,350,"BCH1437",2027-12-31
"Brahmi Vati 22 500mg","ayurveda",193,"Tablet",5,250,"BCH1438",2027-12-31
"Shatavari 22 250mg","ayurveda",186,"Capsule",5,280,"BCH1439",2027-12-31
"Paracetamol 22 500mg","allopathy",188,"Tablet",5,10,"BCH1440",2027-12-31
"Amoxicillin 23 250mg","allopathy",88,"Capsule",5,45,"BCH1441",2027-12-31
"Cetirizine 23 500mg","allopathy",185,"Tablet",5,15,"BCH1442",2027-12-31
"Ibuprofen 23 250mg","allopathy",182,"Tablet",5,25,"BCH1443",2027-12-31
"Pantoprazole 23 500mg","allopathy",88,"Tablet",5,60,"BCH1444",2027-12-31
"Metformin 23 250mg","allopathy",57,"Tablet",5,30,"BCH1445",2027-12-31
"Azithromycin 23 500mg","allopathy",101,"Tablet",5,120,"BCH1446",2027-12-31
"Omeprazole 23 250mg","allopathy",148,"Capsule",5,40,"BCH1447",2027-12-31
"Ciprofloxacin 23 500mg","allopathy",97,"Tablet",5,55,"BCH1448",2027-12-31
"Loratadine 23 250mg","allopathy",170,"Tablet",5,20,"BCH1449",2027-12-31
"Arnica Montana 23 500mg","homeopathy",155,"Dilution",5,150,"BCH1450",2027-12-31
"Nux Vomica 23 250mg","homeopathy",176,"Dilution",5,140,"BCH1451",2027-12-31
"Belladonna 23 500mg","homeopathy",48,"Dilution",5,130,"BCH1452",2027-12-31
"Bryonia Album 23 250mg","homeopathy",76,"Dilution",5,145,"BCH1453",2027-12-31
"Rhus Tox 23 500mg","homeopathy",149,"Dilution",5,155,"BCH1454",2027-12-31
"Ashwagandha Churna 23 250mg","ayurveda",88,"Powder",5,200,"BCH1455",2027-12-31
"Triphala Churna 23 500mg","ayurveda",200,"Powder",5,180,"BCH1456",2027-12-31
"Chyawanprash 23 250mg","ayurveda",45,"Paste",5,350,"BCH1457",2027-12-31
"Brahmi Vati 23 500mg","ayurveda",21,"Tablet",5,250,"BCH1458",2027-12-31
"Shatavari 23 250mg","ayurveda",61,"Capsule",5,280,"BCH1459",2027-12-31
"Paracetamol 23 500mg","allopathy",71,"Tablet",5,10,"BCH1460",2027-12-31
"Amoxicillin 24 250mg","allopathy",205,"Capsule",5,45,"BCH1461",2027-12-31
"Cetirizine 24 500mg","allopathy",92,"Tablet",5,15,"BCH1462",2027-12-31
"Ibuprofen 24 250mg","allopathy",82,"Tablet",5,25,"BCH1463",2027-12-31
"Pantoprazole 24 500mg","allopathy",177,"Tablet",5,60,"BCH1464",2027-12-31
"Metformin 24 250mg","allopathy",150,"Tablet",5,30,"BCH1465",2027-12-31
"Azithromycin 24 500mg","allopathy",114,"Tablet",5,120,"BCH1466",2027-12-31
"Omeprazole 24 250mg","allopathy",73,"Capsule",5,40,"BCH1467",2027-12-31
"Ciprofloxacin 24 500mg","allopathy",44,"Tablet",5,55,"BCH1468",2027-12-31
"Loratadine 24 250mg","allopathy",174,"Tablet",5,20,"BCH1469",2027-12-31
"Arnica Montana 24 500mg","homeopathy",28,"Dilution",5,150,"BCH1470",2027-12-31
"Nux Vomica 24 250mg","homeopathy",68,"Dilution",5,140,"BCH1471",2027-12-31
"Belladonna 24 500mg","homeopathy",151,"Dilution",5,130,"BCH1472",2027-12-31
"Bryonia Album 24 250mg","homeopathy",200,"Dilution",5,145,"BCH1473",2027-12-31
"Rhus Tox 24 500mg","homeopathy",156,"Dilution",5,155,"BCH1474",2027-12-31
"Ashwagandha Churna 24 250mg","ayurveda",174,"Powder",5,200,"BCH1475",2027-12-31
"Triphala Churna 24 500mg","ayurveda",152,"Powder",5,180,"BCH1476",2027-12-31
"Chyawanprash 24 250mg","ayurveda",102,"Paste",5,350,"BCH1477",2027-12-31
"Brahmi Vati 24 500mg","ayurveda",94,"Tablet",5,250,"BCH1478",2027-12-31
"Shatavari 24 250mg","ayurveda",64,"Capsule",5,280,"BCH1479",2027-12-31
"Paracetamol 24 500mg","allopathy",169,"Tablet",5,10,"BCH1480",2027-12-31
"Amoxicillin 25 250mg","allopathy",23,"Capsule",5,45,"BCH1481",2027-12-31
"Cetirizine 25 500mg","allopathy",160,"Tablet",5,15,"BCH1482",2027-12-31
"Ibuprofen 25 250mg","allopathy",192,"Tablet",5,25,"BCH1483",2027-12-31
"Pantoprazole 25 500mg","allopathy",33,"Tablet",5,60,"BCH1484",2027-12-31
"Metformin 25 250mg","allopathy",58,"Tablet",5,30,"BCH1485",2027-12-31
"Azithromycin 25 500mg","allopathy",62,"Tablet",5,120,"BCH1486",2027-12-31
"Omeprazole 25 250mg","allopathy",197,"Capsule",5,40,"BCH1487",2027-12-31
"Ciprofloxacin 25 500mg","allopathy",38,"Tablet",5,55,"BCH1488",2027-12-31
"Loratadine 25 250mg","allopathy",129,"Tablet",5,20,"BCH1489",2027-12-31
"Arnica Montana 25 500mg","homeopathy",156,"Dilution",5,150,"BCH1490",2027-12-31
"Nux Vomica 25 250mg","homeopathy",94,"Dilution",5,140,"BCH1491",2027-12-31
"Belladonna 25 500mg","homeopathy",91,"Dilution",5,130,"BCH1492",2027-12-31
"Bryonia Album 25 250mg","homeopathy",19,"Dilution",5,145,"BCH1493",2027-12-31
"Rhus Tox 25 500mg","homeopathy",98,"Dilution",5,155,"BCH1494",2027-12-31
"Ashwagandha Churna 25 250mg","ayurveda",42,"Powder",5,200,"BCH1495",2027-12-31
"Triphala Churna 25 500mg","ayurveda",92,"Powder",5,180,"BCH1496",2027-12-31
"Chyawanprash 25 250mg","ayurveda",118,"Paste",5,350,"BCH1497",2027-12-31
"Brahmi Vati 25 500mg","ayurveda",151,"Tablet",5,250,"BCH1498",2027-12-31
"Shatavari 25 250mg","ayurveda",109,"Capsule",5,280,"BCH1499",2027-12-31
"Paracetamol 25 500mg","allopathy",52,"Tablet",5,10,"BCH1500",2027-12-31
